cluster,file,path
39,Colias chrysotheme IMG_071882.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias chrysotheme\Colias chrysotheme IMG_071882.png
39,Colias croceus IMG_071826.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias croceus\Colias croceus IMG_071826.png
39,Colias electo IMG_153849.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias electo\Colias electo IMG_153849.png
39,Colias erate IMG_078401.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias erate\Colias erate IMG_078401.png
39,Colias fieldii IMG_071753.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias fieldii\Colias fieldii IMG_071753.png
39,Colias interior IMG_072637.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias interior\Colias interior IMG_072637.png
39,Colias palaeno IMG_071918.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias palaeno\Colias palaeno IMG_071918.png
39,Colias philodice IMG_072067.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias philodice\Colias philodice IMG_072067.png
39,Colias wiskotti IMG_077619.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias wiskotti\Colias wiskotti IMG_077619.png
25,Belenois thysa IMG_139836_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Belenois thysa\Belenois thysa IMG_139836_R.png
25,Coenonympha amaryllis IMG_050317.png,images\Tan_batch_2_to_Cyrestis_tancrop\Coenonympha amaryllis\Coenonympha amaryllis IMG_050317.png
25,Coenonympha corinna IMG_049797.png,images\Tan_batch_2_to_Cyrestis_tancrop\Coenonympha corinna\Coenonympha corinna IMG_049797.png
25,Coenonympha saadi IMG_050168.png,images\Tan_batch_2_to_Cyrestis_tancrop\Coenonympha saadi\Coenonympha saadi IMG_050168.png
25,Coenonympha thyrsis IMG_050172.png,images\Tan_batch_2_to_Cyrestis_tancrop\Coenonympha thyrsis\Coenonympha thyrsis IMG_050172.png
25,Colias arida IMG_154040.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias arida\Colias arida IMG_154040.png
25,Colias aurorina IMG_078539.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias aurorina\Colias aurorina IMG_078539.png
25,Colias caucasica IMG_078541.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias caucasica\Colias caucasica IMG_078541.png
25,Colias dimera IMG_153954.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias dimera\Colias dimera IMG_153954.png
25,Colias diva IMG_153917.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias diva\Colias diva IMG_153917.png
25,Colias flaveola IMG_153972.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias flaveola\Colias flaveola IMG_153972.png
25,Colias hecla IMG_078475.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias hecla\Colias hecla IMG_078475.png
25,Colias lesbia IMG_077687.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias lesbia\Colias lesbia IMG_077687.png
25,Colias regia IMG_154042.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias regia\Colias regia IMG_154042.png
25,Colias romanovi IMG_154057.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias romanovi\Colias romanovi IMG_154057.png
25,Colias staudingeri IMG_078526.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias staudingeri\Colias staudingeri IMG_078526.png
25,Colias stoliczkana IMG_153870.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias stoliczkana\Colias stoliczkana IMG_153870.png
25,Colias thisoa IMG_078506.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias thisoa\Colias thisoa IMG_078506.png
25,Colotis aurigineus IMG_150753_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colotis aurigineus\Colotis aurigineus IMG_150753_R.png
31,Callicore atacama IMG_103335_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore atacama\Callicore atacama IMG_103335_R.png
31,Callicore brome IMG_103829_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore brome\Callicore brome IMG_103829_R.png
31,Callicore cynosura IMG_104073_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore cynosura\Callicore cynosura IMG_104073_R.png
31,Callicore eunomia IMG_104048_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore eunomia\Callicore eunomia IMG_104048_R.png
31,Callicore excelsior IMG_104899_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore excelsior\Callicore excelsior IMG_104899_R.png
31,Callicore felderi IMG_103935_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore felderi\Callicore felderi IMG_103935_R.png
31,Callicore hydaspes IMG_104129_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore hydaspes\Callicore hydaspes IMG_104129_R.png
31,Callicore hystaspes IMG_104017.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore hystaspes\Callicore hystaspes IMG_104017.png
31,Callicore lyca IMG_103265_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore lyca\Callicore lyca IMG_103265_R.png
31,Callicore pitheas IMG_104220_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore pitheas\Callicore pitheas IMG_104220_R.png
31,Callicore pygas IMG_103390_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore pygas\Callicore pygas IMG_103390_R.png
31,Callicore sorana IMG_104236.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore sorana\Callicore sorana IMG_104236.png
31,Callicore texa IMG_103997_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore texa\Callicore texa IMG_103997_R.png
31,Callicore tolima IMG_103920_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore tolima\Callicore tolima IMG_103920_R.png
31,Callithomia alexirrhoe IMG_060301.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callithomia alexirrhoe\Callithomia alexirrhoe IMG_060301.png
31,Catacore kolyma IMG_104251_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Catacore kolyma\Catacore kolyma IMG_104251_R.png
