cluster,file,path
110,Belenois java IMG_025363.png,images\Tan_batch_2_to_Cyrestis_tancrop\Belenois java\Belenois java IMG_025363.png
110,Colotis eris IMG_087139.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colotis eris\Colotis eris IMG_087139.png
158,Belenois raffrayi IMG_139824.png,images\Tan_batch_2_to_Cyrestis_tancrop\Belenois raffrayi\Belenois raffrayi IMG_139824.png
158,Calisto pulchella IMG_009484.png,images\Tan_batch_2_to_Cyrestis_tancrop\Calisto pulchella\Calisto pulchella IMG_009484.png
77,Belenois solilucis IMG_083881.png,images\Tan_batch_2_to_Cyrestis_tancrop\Belenois solilucis\Belenois solilucis IMG_083881.png
77,Colias alexandra IMG_172214.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias alexandra\Colias alexandra IMG_172214.png
77,Colias alfacariensis IMG_142981.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias alfacariensis\Colias alfacariensis IMG_142981.png
77,Colias christina IMG_154124.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias christina\Colias christina IMG_154124.png
77,Colias erate IMG_078401.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias erate\Colias erate IMG_078401.png
77,Colias interior IMG_072637.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias interior\Colias interior IMG_072637.png
77,Colias philodice IMG_072067.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias philodice\Colias philodice IMG_072067.png
36,Belenois thysa IMG_139836_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Belenois thysa\Belenois thysa IMG_139836_R.png
36,Colotis auxo IMG_086902.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colotis auxo\Colotis auxo IMG_086902.png
205,Berberia lambessanus IMG_039838.png,images\Tan_batch_2_to_Cyrestis_tancrop\Berberia lambessanus\Berberia lambessanus IMG_039838.png
205,Coenonympha oedippus IMG_049759.png,images\Tan_batch_2_to_Cyrestis_tancrop\Coenonympha oedippus\Coenonympha oedippus IMG_049759.png
9,Bibasis aquilina IMG_145600.png,images\Tan_batch_2_to_Cyrestis_tancrop\Bibasis aquilina\Bibasis aquilina IMG_145600.png
9,Caenides dacela IMG_163649.png,images\Tan_batch_2_to_Cyrestis_tancrop\Caenides dacela\Caenides dacela IMG_163649.png
9,Coeliades forestan IMG_145284.png,images\Tan_batch_2_to_Cyrestis_tancrop\Coeliades forestan\Coeliades forestan IMG_145284.png
225,Boloria epithore IMG_105731.png,images\Tan_batch_2_to_Cyrestis_tancrop\Boloria epithore\Boloria epithore IMG_105731.png
225,Boloria polaris IMG_107927.png,images\Tan_batch_2_to_Cyrestis_tancrop\Boloria polaris\Boloria polaris IMG_107927.png
225,Clossiana titania IMG_066236.png,images\Tan_batch_2_to_Cyrestis_tancrop\Clossiana titania\Clossiana titania IMG_066236.png
226,Boloria eunomia IMG_107994.png,images\Tan_batch_2_to_Cyrestis_tancrop\Boloria eunomia\Boloria eunomia IMG_107994.png
226,Clossiana oscarus IMG_066299.png,images\Tan_batch_2_to_Cyrestis_tancrop\Clossiana oscarus\Clossiana oscarus IMG_066299.png
220,Boloria sipora IMG_066400.png,images\Tan_batch_2_to_Cyrestis_tancrop\Boloria sipora\Boloria sipora IMG_066400.png
220,Clossiana dia IMG_066177.png,images\Tan_batch_2_to_Cyrestis_tancrop\Clossiana dia\Clossiana dia IMG_066177.png
186,Brangas torfrida IMG_019877.png,images\Tan_batch_2_to_Cyrestis_tancrop\Brangas torfrida\Brangas torfrida IMG_019877.png
186,Cacyreus lingeus IMG_143828.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cacyreus lingeus\Cacyreus lingeus IMG_143828.png
148,Brenthis hecate IMG_111708.png,images\Tan_batch_2_to_Cyrestis_tancrop\Brenthis hecate\Brenthis hecate IMG_111708.png
148,Chlosyne hoffmanni IMG_052663.png,images\Tan_batch_2_to_Cyrestis_tancrop\Chlosyne hoffmanni\Chlosyne hoffmanni IMG_052663.png
146,Brephidium exilis IMG_152544.png,images\Tan_batch_2_to_Cyrestis_tancrop\Brephidium exilis\Brephidium exilis IMG_152544.png
146,Charaxes dilutus IMG_119650_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes dilutus\Charaxes dilutus IMG_119650_R.png
122,Byasa alcinous IMG_089655.png,images\Tan_batch_2_to_Cyrestis_tancrop\Byasa alcinous\Byasa alcinous IMG_089655.png
122,Byasa dasarada IMG_129326.png,images\Tan_batch_2_to_Cyrestis_tancrop\Byasa dasarada\Byasa dasarada IMG_129326.png
122,Byasa impediens IMG_130038.png,images\Tan_batch_2_to_Cyrestis_tancrop\Byasa impediens\Byasa impediens IMG_130038.png
122,Byasa latreillei IMG_129322.png,images\Tan_batch_2_to_Cyrestis_tancrop\Byasa latreillei\Byasa latreillei IMG_129322.png
122,Byasa mencius IMG_130022.png,images\Tan_batch_2_to_Cyrestis_tancrop\Byasa mencius\Byasa mencius IMG_130022.png
122,Byasa nevilli IMG_129387.png,images\Tan_batch_2_to_Cyrestis_tancrop\Byasa nevilli\Byasa nevilli IMG_129387.png
122,Byasa polyeuctes IMG_129332.png,images\Tan_batch_2_to_Cyrestis_tancrop\Byasa polyeuctes\Byasa polyeuctes IMG_129332.png
6,Caligo atreus IMG_174822.png,images\Tan_batch_2_to_Cyrestis_tancrop\Caligo atreus\Caligo atreus IMG_174822.png
6,Caligo placidianus IMG_174648.png,images\Tan_batch_2_to_Cyrestis_tancrop\Caligo placidianus\Caligo placidianus IMG_174648.png
6,Caligo teucer IMG_174001.png,images\Tan_batch_2_to_Cyrestis_tancrop\Caligo teucer\Caligo teucer IMG_174001.png
5,Caligo brasiliensis IMG_174538.png,images\Tan_batch_2_to_Cyrestis_tancrop\Caligo brasiliensis\Caligo brasiliensis IMG_174538.png
5,Caligo idomeneus IMG_174597.png,images\Tan_batch_2_to_Cyrestis_tancrop\Caligo idomeneus\Caligo idomeneus IMG_174597.png
5,Caligo ilioneus IMG_174560.png,images\Tan_batch_2_to_Cyrestis_tancrop\Caligo ilioneus\Caligo ilioneus IMG_174560.png
5,Caligo martia IMG_174567.png,images\Tan_batch_2_to_Cyrestis_tancrop\Caligo martia\Caligo martia IMG_174567.png
5,Caligo oileus IMG_174654.png,images\Tan_batch_2_to_Cyrestis_tancrop\Caligo oileus\Caligo oileus IMG_174654.png
15,Caligo idomeneus IMG_174592_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Caligo idomeneus\Caligo idomeneus IMG_174592_R.png
15,Caligo uranus IMG_175949_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Caligo uranus\Caligo uranus IMG_175949_R.png
2,Caligo superbus IMG_174586.png,images\Tan_batch_2_to_Cyrestis_tancrop\Caligo superbus\Caligo superbus IMG_174586.png
2,Caligo suzanna IMG_174777.png,images\Tan_batch_2_to_Cyrestis_tancrop\Caligo suzanna\Caligo suzanna IMG_174777.png
26,Callerebia suroia IMG_036785.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callerebia suroia\Callerebia suroia IMG_036785.png
26,Cercyonis sthenele IMG_151995.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cercyonis sthenele\Cercyonis sthenele IMG_151995.png
192,Callophrys polios IMG_000509.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callerebia suroia\Callophrys polios IMG_000509.png
192,Callophrys polios IMG_000509.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callophrys polios\Callophrys polios IMG_000509.png
192,Callophrys rubi IMG_023497.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callophrys rubi\Callophrys rubi IMG_023497.png
176,Callicore astarte IMG_103297.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore astarte\Callicore astarte IMG_103297.png
176,Callicore cynosura IMG_104072.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore cynosura\Callicore cynosura IMG_104072.png
176,Callicore pitheas IMG_104069.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore pitheas\Callicore pitheas IMG_104069.png
176,Callicore sorana IMG_104235.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore sorana\Callicore sorana IMG_104235.png
185,Callicore atacama IMG_103336.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore atacama\Callicore atacama IMG_103336.png
185,Callicore excelsior IMG_104900.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore excelsior\Callicore excelsior IMG_104900.png
185,Callicore felderi IMG_103936.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore felderi\Callicore felderi IMG_103936.png
61,Callicore brome IMG_103829_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore brome\Callicore brome IMG_103829_R.png
61,Callicore eunomia IMG_104048_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore eunomia\Callicore eunomia IMG_104048_R.png
61,Callicore felderi IMG_103935_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore felderi\Callicore felderi IMG_103935_R.png
61,Callicore hydaspes IMG_104129_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore hydaspes\Callicore hydaspes IMG_104129_R.png
61,Callicore hystaspes IMG_104017.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore hystaspes\Callicore hystaspes IMG_104017.png
61,Callicore pitheas IMG_104220_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore pitheas\Callicore pitheas IMG_104220_R.png
35,Callicore cynosura IMG_104073_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore cynosura\Callicore cynosura IMG_104073_R.png
35,Callicore lyca IMG_103265_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore lyca\Callicore lyca IMG_103265_R.png
144,Callicore eunomia IMG_104042.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore eunomia\Callicore eunomia IMG_104042.png
144,Callicore texa IMG_103998.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore texa\Callicore texa IMG_103998.png
154,Callicore hydaspes IMG_103320.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore hydaspes\Callicore hydaspes IMG_103320.png
154,Cyrenia martia IMG_153448.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cyrenia martia\Cyrenia martia IMG_153448.png
184,Callicore lyca IMG_103257.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore lyca\Callicore lyca IMG_103257.png
184,Callicore tolima IMG_103919.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore tolima\Callicore tolima IMG_103919.png
62,Callicore texa IMG_103997_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore texa\Callicore texa IMG_103997_R.png
62,Callicore tolima IMG_103920_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callicore tolima\Callicore tolima IMG_103920_R.png
193,Callophrys augustinus IMG_000551.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callophrys augustinus\Callophrys augustinus IMG_000551.png
193,Callophrys eryphon IMG_000558.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callophrys eryphon\Callophrys eryphon IMG_000558.png
179,Callophrys henrici IMG_151139.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callophrys henrici\Callophrys henrici IMG_151139.png
179,Callophrys spinetorum IMG_022253.png,images\Tan_batch_2_to_Cyrestis_tancrop\Callophrys spinetorum\Callophrys spinetorum IMG_022253.png
126,Carcharodus alceae IMG_090557.png,images\Tan_batch_2_to_Cyrestis_tancrop\Carcharodus alceae\Carcharodus alceae IMG_090557.png
126,Carcharodus lavatherae IMG_149916.png,images\Tan_batch_2_to_Cyrestis_tancrop\Carcharodus lavatherae\Carcharodus lavatherae IMG_149916.png
12,Caria plutargus IMG_153801.png,images\Tan_batch_2_to_Cyrestis_tancrop\Caria plutargus\Caria plutargus IMG_153801.png
12,Caria trochilus IMG_026143.png,images\Tan_batch_2_to_Cyrestis_tancrop\Caria trochilus\Caria trochilus IMG_026143.png
1,Catasticta flisa IMG_085094.png,images\Tan_batch_2_to_Cyrestis_tancrop\Catasticta flisa\Catasticta flisa IMG_085094.png
1,Catasticta manco IMG_081744.png,images\Tan_batch_2_to_Cyrestis_tancrop\Catasticta manco\Catasticta manco IMG_081744.png
1,Catasticta teutila IMG_080175.png,images\Tan_batch_2_to_Cyrestis_tancrop\Catasticta teutila\Catasticta teutila IMG_080175.png
1,Charaxes zelica IMG_119680.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes zelica\Charaxes zelica IMG_119680.png
50,Catoblepia berecynthia IMG_125828.png,images\Tan_batch_2_to_Cyrestis_tancrop\Catoblepia berecynthia\Catoblepia berecynthia IMG_125828.png
50,Cepora judith IMG_094412.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cepora judith\Cepora judith IMG_094412.png
8,Catonephele acontius IMG_097655.png,images\Tan_batch_2_to_Cyrestis_tancrop\Catonephele acontius\Catonephele acontius IMG_097655.png
8,Catonephele nyctimus IMG_097615.png,images\Tan_batch_2_to_Cyrestis_tancrop\Catonephele nyctimus\Catonephele nyctimus IMG_097615.png
169,Catonephele chromis IMG_097610.png,images\Tan_batch_2_to_Cyrestis_tancrop\Catonephele chromis\Catonephele chromis IMG_097610.png
169,Catonephele salambria IMG_097640.png,images\Tan_batch_2_to_Cyrestis_tancrop\Catonephele salambria\Catonephele salambria IMG_097640.png
45,Catopsilia florella IMG_069700.png,images\Tan_batch_2_to_Cyrestis_tancrop\Catopsilia florella\Catopsilia florella IMG_069700.png
45,Colotis elgonensis IMG_150737.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colotis elgonensis\Colotis elgonensis IMG_150737.png
215,Celastrina argiolus IMG_004481.png,images\Tan_batch_2_to_Cyrestis_tancrop\Celastrina argiolus\Celastrina argiolus IMG_004481.png
215,Cyaniris semiargus IMG_111614.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cyaniris semiargus\Cyaniris semiargus IMG_111614.png
212,Celastrina echo IMG_003081.png,images\Tan_batch_2_to_Cyrestis_tancrop\Celastrina echo\Celastrina echo IMG_003081.png
212,Celastrina lucia IMG_134364.png,images\Tan_batch_2_to_Cyrestis_tancrop\Celastrina lucia\Celastrina lucia IMG_134364.png
212,Cupido argiades IMG_003853.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cupido argiades\Cupido argiades IMG_003853.png
106,Cepora iudith IMG_172225_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cepora iudith\Cepora iudith IMG_172225_R.png
106,Colotis chrysonome IMG_087395.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colotis chrysonome\Colotis chrysonome IMG_087395.png
27,Cercyonis oetus IMG_031167.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cercyonis oetus\Cercyonis oetus IMG_031167.png
27,Cercyonis pegala IMG_030806.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cercyonis pegala\Cercyonis pegala IMG_030806.png
27,Coenonympha oedippus IMG_049757_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Coenonympha oedippus\Coenonympha oedippus IMG_049757_R.png
93,Cethosia biblis IMG_067135.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cethosia biblis\Cethosia biblis IMG_067135.png
93,Cethosia hypsea IMG_067268.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cethosia hypsea\Cethosia hypsea IMG_067268.png
93,Cethosia luzonica IMG_067318.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cethosia luzonica\Cethosia luzonica IMG_067318.png
93,Cethosia penthesilea IMG_025173.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cethosia penthesilea\Cethosia penthesilea IMG_025173.png
208,Cethosia myrina IMG_067501.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cethosia myrina\Cethosia myrina IMG_067501.png
208,Charaxes lasti IMG_123034.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes lasti\Charaxes lasti IMG_123034.png
208,Charaxes nichetes IMG_119618.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes nichetes\Charaxes nichetes IMG_119618.png
127,Cethosia nietneri IMG_067465_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cethosia nietneri\Cethosia nietneri IMG_067465_R.png
127,Charaxes jahlusa IMG_156883.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes jahlusa\Charaxes jahlusa IMG_156883.png
72,Charaxes achaemenes IMG_119352.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes achaemenes\Charaxes achaemenes IMG_119352.png
72,Charaxes brutus IMG_116973.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes brutus\Charaxes brutus IMG_116973.png
81,Charaxes achaemenes IMG_119359_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes achaemenes\Charaxes achaemenes IMG_119359_R.png
81,Charaxes bipunctatus IMG_123088_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes bipunctatus\Charaxes bipunctatus IMG_123088_R.png
75,Charaxes acuminatus IMG_156884.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes acuminatus\Charaxes acuminatus IMG_156884.png
75,Charaxes varanes IMG_119589.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes varanes\Charaxes varanes IMG_119589.png
222,Charaxes affinis IMG_122997.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes affinis\Charaxes affinis IMG_122997.png
222,Charaxes marmax IMG_122938.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes marmax\Charaxes marmax IMG_122938.png
227,Charaxes amycus IMG_116903.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes amycus\Charaxes amycus IMG_116903.png
227,Charaxes paphianus IMG_119657.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes paphianus\Charaxes paphianus IMG_119657.png
207,Charaxes bernardus IMG_105612.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes bernardus\Charaxes bernardus IMG_105612.png
207,Charaxes psaphon IMG_119250.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes psaphon\Charaxes psaphon IMG_119250.png
207,Charaxes zingha IMG_123127.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes zingha\Charaxes zingha IMG_123127.png
56,Charaxes castor IMG_091807.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes castor\Charaxes castor IMG_091807.png
56,Charaxes solon IMG_119257.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes solon\Charaxes solon IMG_119257.png
118,Charaxes cithaeron IMG_119515.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes cithaeron\Charaxes cithaeron IMG_119515.png
118,Charaxes etheocles IMG_119364.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes etheocles\Charaxes etheocles IMG_119364.png
118,Charaxes nandina IMG_119536.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes nandina\Charaxes nandina IMG_119536.png
118,Charaxes tiridates IMG_116895.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes tiridates\Charaxes tiridates IMG_116895.png
118,Charaxes violetta IMG_122936.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes violetta\Charaxes violetta IMG_122936.png
118,Charaxes xiphares IMG_122937.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes xiphares\Charaxes xiphares IMG_122937.png
213,Charaxes cynthia IMG_119267.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes cynthia\Charaxes cynthia IMG_119267.png
213,Charaxes eudoxus IMG_123024.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes eudoxus\Charaxes eudoxus IMG_123024.png
213,Charaxes lucretius IMG_116966.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes lucretius\Charaxes lucretius IMG_116966.png
213,Charaxes pollux IMG_119272.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes pollux\Charaxes pollux IMG_119272.png
221,Charaxes distanti IMG_119294.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes distanti\Charaxes distanti IMG_119294.png
221,Charaxes harmodius IMG_122971.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes harmodius\Charaxes harmodius IMG_122971.png
117,Charaxes doubledayi IMG_119684.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes doubledayi\Charaxes doubledayi IMG_119684.png
117,Charaxes lycurgus IMG_119617.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes lycurgus\Charaxes lycurgus IMG_119617.png
117,Charaxes manica IMG_119509.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes manica\Charaxes manica IMG_119509.png
117,Charaxes mixtus IMG_123090.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes mixtus\Charaxes mixtus IMG_123090.png
117,Charaxes numenes IMG_123092.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes numenes\Charaxes numenes IMG_123092.png
117,Charaxes pythodoris IMG_119531.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes pythodoris\Charaxes pythodoris IMG_119531.png
214,Charaxes druceanus IMG_123010.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes druceanus\Charaxes druceanus IMG_123010.png
214,Charaxes jasius IMG_116880.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes jasius\Charaxes jasius IMG_116880.png
23,Charaxes druceanus IMG_123027_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes druceanus\Charaxes druceanus IMG_123027_R.png
23,Cyrestis camillus IMG_098883.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cyrestis camillus\Cyrestis camillus IMG_098883.png
116,Charaxes etesipe IMG_119351.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes etesipe\Charaxes etesipe IMG_119351.png
116,Charaxes imperialis IMG_119540.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes imperialis\Charaxes imperialis IMG_119540.png
115,Charaxes guderiana IMG_119500.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes guderiana\Charaxes guderiana IMG_119500.png
115,Charaxes smaragdalis IMG_119311.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes smaragdalis\Charaxes smaragdalis IMG_119311.png
228,Charaxes pleione IMG_119669_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes pleione\Charaxes pleione IMG_119669_R.png
228,Charaxes pleione IMG_119673.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charaxes pleione\Charaxes pleione IMG_119673.png
142,Charonias eurytele IMG_085150.png,images\Tan_batch_2_to_Cyrestis_tancrop\Charonias eurytele\Charonias eurytele IMG_085150.png
142,Colotis aurigineus IMG_150747.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colotis aurigineus\Colotis aurigineus IMG_150747.png
19,Chazara persephone IMG_050901.png,images\Tan_batch_2_to_Cyrestis_tancrop\Chazara persephone\Chazara persephone IMG_050901.png
19,Chazara prieuri IMG_050894.png,images\Tan_batch_2_to_Cyrestis_tancrop\Chazara prieuri\Chazara prieuri IMG_050894.png
30,Cheritra orpheus IMG_094974.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cheritra orpheus\Cheritra orpheus IMG_094974.png
30,Coenonympha arcanioides IMG_050665.png,images\Tan_batch_2_to_Cyrestis_tancrop\Coenonympha arcanioides\Coenonympha arcanioides IMG_050665.png
82,Chersonesia rahria IMG_118967.png,images\Tan_batch_2_to_Cyrestis_tancrop\Chersonesia rahria\Chersonesia rahria IMG_118967.png
82,Cyrestis strigata IMG_099940.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cyrestis strigata\Cyrestis strigata IMG_099940.png
150,Chlosyne harrisii IMG_052172.png,images\Tan_batch_2_to_Cyrestis_tancrop\Chlosyne harrisii\Chlosyne harrisii IMG_052172.png
150,Chlosyne nycteis IMG_052570.png,images\Tan_batch_2_to_Cyrestis_tancrop\Chlosyne nycteis\Chlosyne nycteis IMG_052570.png
150,Chlosyne theona IMG_052549.png,images\Tan_batch_2_to_Cyrestis_tancrop\Chlosyne theona\Chlosyne theona IMG_052549.png
163,Chlosyne janais IMG_151064_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Chlosyne janais\Chlosyne janais IMG_151064_R.png
163,Chlosyne lacinia IMG_052056.png,images\Tan_batch_2_to_Cyrestis_tancrop\Chlosyne lacinia\Chlosyne lacinia IMG_052056.png
4,Choaspes benjaminii IMG_145539.png,images\Tan_batch_2_to_Cyrestis_tancrop\Choaspes benjaminii\Choaspes benjaminii IMG_145539.png
4,Coeliades libeon IMG_145296.png,images\Tan_batch_2_to_Cyrestis_tancrop\Coeliades libeon\Coeliades libeon IMG_145296.png
4,Coeliades pisistratus IMG_145329.png,images\Tan_batch_2_to_Cyrestis_tancrop\Coeliades pisistratus\Coeliades pisistratus IMG_145329.png
95,Cigaritis zohra IMG_018862.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cigaritis zohra\Cigaritis zohra IMG_018862.png
95,Curetis acuta IMG_025071.png,images\Tan_batch_2_to_Cyrestis_tancrop\Curetis acuta\Curetis acuta IMG_025071.png
171,Cirrochroa satellita IMG_067850.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cirrochroa satellita\Cirrochroa satellita IMG_067850.png
171,Coenonympha vaucheri IMG_176247_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Coenonympha vaucheri\Coenonympha vaucheri IMG_176247_R.png
172,Cirrochroa thule IMG_067779.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cirrochroa thule\Cirrochroa thule IMG_067779.png
172,Cupha arias IMG_067435.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cupha arias\Cupha arias IMG_067435.png
172,Cymothoe caenis IMG_100723.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cymothoe caenis\Cymothoe caenis IMG_100723.png
172,Cymothoe capella IMG_088907.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cymothoe capella\Cymothoe capella IMG_088907.png
172,Cymothoe consanguis IMG_100709.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cymothoe consanguis\Cymothoe consanguis IMG_100709.png
172,Cymothoe egesta IMG_088888.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cymothoe egesta\Cymothoe egesta IMG_088888.png
172,Cymothoe herminia IMG_100695.png,images\Tan_batch_2_to_Cyrestis_tancrop\Cymothoe herminia\Cymothoe herminia IMG_100695.png
31,Coenonympha arcania IMG_049781.png,images\Tan_batch_2_to_Cyrestis_tancrop\Coenonympha arcania\Coenonympha arcania IMG_049781.png
31,Coenonympha leander IMG_050083.png,images\Tan_batch_2_to_Cyrestis_tancrop\Coenonympha leander\Coenonympha leander IMG_050083.png
31,Coenonympha tullia IMG_133684.png,images\Tan_batch_2_to_Cyrestis_tancrop\Coenonympha tullia\Coenonympha tullia IMG_133684.png
136,Coenonympha corinna IMG_049797.png,images\Tan_batch_2_to_Cyrestis_tancrop\Coenonympha corinna\Coenonympha corinna IMG_049797.png
136,Colias flaveola IMG_153972.png,images\Tan_batch_2_to_Cyrestis_tancrop\Colias flaveola\Colias flaveola IMG_153972.png
136,Coreana raphaelis IMG_017818.png,images\Tan_batch_2_to_Cyrestis_tancrop\Coreana raphaelis\Coreana raphaelis IMG_017818.png
22,Coenonympha glycerion IMG_176081_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Coenonympha glycerion\Coenonympha glycerion IMG_176081_R.png
22,Coenonympha rhodopensis IMG_049859_R.png,images\Tan_batch_2_to_Cyrestis_tancrop\Coenonympha rhodopensis\Coenonympha rhodopensis IMG_049859_R.png
